product_id,brand,line,name,size_ml,concentration,weight_g,dubai_price_aed,dubai_source,confidence,sg_price_p25,sg_price_p50,n_listings,platforms,market_heat,heat_percentile,last_seen_at,product_cost_sgd,shipping_sgd,customs_duty_sgd,gst_sgd,luc_sgd,best_platform,platform_fee_sgd,net_profit_sgd,net_margin_pct,naive_margin_pct,viability,recommendation
ecdc6aacf37b,Al Haramain,Amber Oud,Amber Oud Gold Edition,60,EDP,280,80.42,wholesale,1.0,79.89,79.89,1,shopee,431,0.918,2026-06-29,29.76,4.48,0.0,3.08,37.32,shopee,6.39,36.18,45.3,62.8,97.1,IMPORT
3fe1f0b5199c,Lattafa,Khamrah,Khamrah Qahwa,100,EDP,380,38.05,wholesale,1.0,46.9,47.38,2,lazada|shopee,807,1.0,2026-06-29,14.08,6.08,0.0,1.81,21.97,lazada,2.84,22.57,47.6,70.3,91.8,IMPORT
7f15f3a0f044,Armaf,Club De Nuit,Club De Nuit Intense Man,105,EDT,395,56.36,wholesale,1.0,47.41,48.25,2,lazada|shopee,522,0.959,2026-06-29,20.85,6.32,0.0,2.45,29.62,lazada,2.9,15.73,32.6,56.8,90.6,IMPORT
55212edf54e5,Lattafa,Asad,Asad,100,EDP,380,36.0,wholesale,1.0,43.76,44.62,2,lazada|shopee,600,0.98,2026-06-29,13.32,6.08,0.0,1.75,21.15,lazada,2.68,20.79,46.6,70.1,90.5,IMPORT
2d9358dbcd22,Rasasi,Hawas,Hawas,100,EDP,380,56.67,wholesale,1.0,60.79,62.97,3,carousell|lazada|shopee,244,0.816,2026-06-29,20.97,6.08,0.0,2.43,29.48,carousell,0.0,33.49,53.2,66.7,89.3,IMPORT
533d4f17db40,Lattafa,Khamrah,Khamrah,100,EDP,380,39.3,wholesale,1.0,46.5,47.5,3,lazada|shopee,419,0.898,2026-06-29,14.54,6.08,0.0,1.86,22.48,lazada,2.85,22.17,46.7,69.4,88.3,IMPORT
06500acad195,Lattafa,Yara,Yara,100,EDP,380,30.55,wholesale,1.0,34.78,34.97,2,lazada|shopee,439,0.939,2026-06-29,11.3,6.08,0.0,1.56,18.95,lazada,2.1,13.92,39.8,67.7,86.6,IMPORT
b664e8713099,Lattafa,Oud For Glory,Oud For Glory,100,EDP,380,38.22,wholesale,1.0,51.3,52.66,2,lazada|shopee,239,0.796,2026-06-29,14.14,6.08,0.0,1.82,22.04,lazada,3.16,27.46,52.1,73.1,86.0,IMPORT
0492df35191e,Afnan,9PM,9PM,100,EDP,380,30.37,wholesale,1.0,37.78,38.61,2,lazada|shopee,356,0.878,2026-06-29,11.24,6.08,0.0,1.56,18.88,lazada,2.32,17.41,45.1,70.9,85.4,IMPORT
84c897fc9df8,Rasasi,Hawas,Hawas Ice,100,EDP,380,85.78,proxy,0.6,63.71,63.71,1,lazada,88,0.612,2026-06-29,31.74,6.08,0.0,3.4,41.22,lazada,3.82,18.67,29.3,50.2,81.3,IMPORT
ca2c443cde4a,Al Haramain,Amber Oud,Amber Oud Blue Edition,60,EDP,280,70.37,predicted,0.4,75.27,75.27,1,shopee,57,0.49,2026-06-29,26.04,4.48,0.0,2.75,33.26,shopee,6.02,35.99,47.8,65.4,81.0,WATCH
db478b6cce1e,Al Haramain,L'Aventure,L'Aventure,100,EDP,380,55.02,wholesale,1.0,47.35,48.23,2,carousell|shopee,134,0.673,2026-06-29,20.36,6.08,0.0,2.38,28.82,carousell,0.0,19.41,40.2,57.8,80.6,IMPORT
c43bc252a09a,Afnan,Supremacy,Supremacy Silver,100,EDP,380,39.14,wholesale,1.0,33.63,34.41,3,carousell|lazada|shopee,210,0.724,2026-06-29,14.48,6.08,0.0,1.85,22.41,carousell,0.0,12.0,34.9,57.9,78.9,IMPORT
dac03fce2d67,Rasasi,Daarej,Daarej,100,EDP,380,34.12,wholesale,1.0,36.44,37.48,3,carousell|lazada|shopee,166,0.694,2026-06-29,12.62,6.08,0.0,1.68,20.39,carousell,0.0,17.09,45.6,66.3,78.7,IMPORT
fe999c342972,Ajmal,Amber Wood,Amber Wood,100,EDP,380,117.05,wholesale,1.0,91.78,91.78,1,shopee,47,0.388,2026-06-29,43.31,6.08,0.0,4.44,53.83,shopee,7.34,30.61,33.3,52.8,78.6,IMPORT
0449f8ebf405,Lattafa,Raghba,Raghba,100,EDP,380,21.63,wholesale,1.0,27.88,28.48,2,carousell|lazada,210,0.724,2026-06-29,8.0,6.08,0.0,1.27,15.35,carousell,0.0,13.13,46.1,71.9,77.5,IMPORT
479cc819f20f,Swiss Arabian,Shaghaf,Shaghaf Oud,75,EDP,320,72.64,wholesale,1.0,63.13,63.13,1,carousell,54,0.449,2026-06-29,26.88,5.12,0.0,2.88,34.88,carousell,0.0,28.25,44.7,57.4,76.5,IMPORT
0631906d55e7,Armaf,Club De Nuit,Club De Nuit Intense Woman,105,EDP,395,52.2,wholesale,1.0,44.74,44.74,1,carousell,73,0.571,2026-06-29,19.31,6.32,0.0,2.31,27.94,carousell,0.0,16.8,37.6,56.8,76.2,IMPORT
cc4067080c1d,Afnan,Turathi,Turathi Blue,90,EDP,355,62.78,proxy,0.6,38.97,40.98,3,carousell|lazada|shopee,280,0.857,2026-06-29,23.23,5.68,0.0,2.6,31.51,carousell,0.0,9.47,23.1,43.3,74.9,IMPORT
a07501b2b9e9,Rasasi,Shuhrah,Shuhrah,90,EDP,355,40.12,wholesale,1.0,42.75,44.86,3,carousell|lazada|shopee,69,0.531,2026-06-29,14.84,5.68,0.0,1.85,22.37,carousell,0.0,22.49,50.1,66.9,74.8,IMPORT
a23cef909263,Lattafa,Ana Abiyedh,Ana Abiyedh,60,EDP,280,22.63,wholesale,1.0,30.78,30.78,1,lazada,100,0.633,2026-06-29,8.37,4.48,0.0,1.16,14.01,lazada,1.85,14.92,48.5,72.8,74.8,IMPORT
07cb36dca443,Armaf,Tres Nuit,Tres Nuit,100,EDT,380,45.48,wholesale,1.0,31.41,32.75,3,carousell|lazada|shopee,248,0.837,2026-06-29,16.83,6.08,0.0,2.06,24.97,carousell,0.0,7.78,23.8,48.6,73.2,IMPORT
9f81d234636b,Lattafa,Yara,Yara Candy,100,EDP,380,32.35,predicted,0.4,38.07,38.07,1,lazada,63,0.51,2026-06-29,11.97,6.08,0.0,1.62,19.67,lazada,2.28,16.12,42.3,68.6,72.4,WATCH
fdae514eeb1e,Lattafa,Bade'e Al Oud,Amethyst,100,EDP,380,54.05,proxy,0.6,41.73,42.13,2,lazada|shopee,86,0.592,2026-06-29,20.0,6.08,0.0,2.35,28.43,lazada,2.53,11.17,26.5,52.5,71.0,IMPORT
f5833c8b842f,Afnan,Inara,Inara White,100,EDP,380,42.68,predicted,0.4,31.28,33.12,3,carousell|lazada|shopee,70,0.551,2026-06-29,15.79,6.08,0.0,1.97,23.84,carousell,0.0,9.28,28.0,52.3,69.6,WATCH
9ab33c5206ac,Ajmal,Sacrifice,Sacrifice II,90,EDP,355,65.09,predicted,0.4,54.26,55.62,2,lazada|shopee,33,0.286,2026-06-29,24.08,5.68,0.0,2.68,32.44,lazada,3.34,19.84,35.7,56.7,68.9,WATCH
db95d7c3ebe2,Lattafa,Raghba,Raghba,50,EDP,250,23.58,proxy,0.6,24.36,24.51,3,carousell|lazada|shopee,55,0.469,2026-06-29,8.72,4.0,0.0,1.15,13.87,carousell,0.0,10.64,43.4,64.4,67.5,IMPORT
2e8736d2745c,Lattafa,Fakhar,Fakhar,100,EDP,380,23.23,wholesale,1.0,37.06,37.06,1,shopee,40,0.327,2026-06-29,8.6,6.08,0.0,1.32,16.0,shopee,2.96,18.1,48.8,76.8,65.7,IMPORT
c399382af55a,Armaf,Venetian Nights,Venetian Nights,100,EDP,380,45.19,predicted,0.4,41.43,42.89,2,carousell|lazada,30,0.265,2026-06-29,16.72,6.08,0.0,2.05,24.85,carousell,0.0,18.04,42.1,61.0,65.0,WATCH
d26c6e46b5b2,Lattafa,Ajwad,Ajwad,60,EDP,280,32.05,proxy,0.6,27.98,28.38,2,lazada|shopee,37,0.306,2026-06-29,11.86,4.48,0.0,1.47,17.81,lazada,1.7,8.87,31.2,58.2,62.8,IMPORT
320d5e3f580c,Afnan,Supremacy,Supremacy Noir,100,EDP,380,35.81,wholesale,1.0,35.78,36.72,2,lazada|shopee,29,0.224,2026-06-29,13.25,6.08,0.0,1.74,21.07,lazada,2.2,13.45,36.6,63.9,62.0,IMPORT
a2b99b7b06e7,Ajmal,Wisal,Wisal Dhahab,50,EDP,250,61.29,wholesale,1.0,48.44,48.44,1,shopee,17,0.122,2026-06-29,22.68,4.0,0.0,2.4,29.08,shopee,3.88,15.48,32.0,53.2,61.4,IMPORT
7bbdc0f3d1fd,Swiss Arabian,Casablanca,Casablanca,100,EDP,380,50.0,predicted,0.4,36.2,36.95,3,carousell|lazada|shopee,29,0.224,2026-06-29,18.5,6.08,0.0,2.21,26.79,carousell,0.0,10.16,27.5,49.9,58.3,WATCH
f7cbaf80d073,Rasasi,Hatem,Hatem Al Oud,100,EDP,380,50.88,predicted,0.4,47.19,47.19,1,carousell,2,0.02,2026-06-29,18.83,6.08,0.0,2.24,27.15,carousell,0.0,20.04,42.5,60.1,57.5,WATCH
19789952834e,Armaf,Tag Him,Tag Him,100,EDT,380,25.99,wholesale,1.0,32.84,32.84,1,lazada,15,0.102,2026-06-29,9.62,6.08,0.0,1.41,17.11,lazada,1.97,13.76,41.9,70.7,56.8,IMPORT
4a09c55f15e7,Afnan,9PM,9PM Dive,100,EDP,380,55.99,proxy,0.6,36.11,36.32,2,lazada|shopee,238,0.776,2026-06-29,20.72,6.08,0.0,2.41,29.21,lazada,2.18,4.93,13.6,43.0,56.6,WATCH
67daecaaea52,Nabeel,Black,Black,100,EDP,380,24.08,wholesale,1.0,29.47,29.47,1,shopee,13,0.061,2026-06-29,8.91,6.08,0.0,1.35,16.34,shopee,2.36,10.77,36.6,69.8,54.5,IMPORT
64fdc0c074ea,Rasasi,La Yuqawam,La Yuqawam,75,EDP,320,126.23,proxy,0.6,64.6,66.27,3,carousell|lazada|shopee,46,0.367,2026-06-29,46.71,5.12,0.0,4.66,56.49,carousell,0.0,9.78,14.8,29.5,51.6,WATCH
5a4d06d56026,Rasasi,Rumz,Rumz Al Rasasi 9453,50,EDP,250,49.07,proxy,0.6,29.52,29.56,3,carousell|lazada|shopee,53,0.418,2026-06-29,18.16,4.0,0.0,1.99,24.15,carousell,0.0,5.41,18.3,38.6,49.5,WATCH
e342042fcf1e,Afnan,Ornament,Ornament Pour Femme,100,EDP,380,47.63,proxy,0.6,35.5,35.5,1,shopee,20,0.173,2026-06-29,17.62,6.08,0.0,2.13,25.84,shopee,2.84,6.82,19.2,50.4,43.7,WATCH
441cd534f736,Swiss Arabian,Layali,Layali,100,EDP,380,46.93,proxy,0.6,28.98,29.14,3,carousell|lazada|shopee,53,0.418,2026-06-29,17.36,6.08,0.0,2.11,25.55,carousell,0.0,3.59,12.3,40.4,40.4,WATCH
d66419b67a0e,Ajmal,Aristocrat,Aristocrat,75,EDP,320,126.5,proxy,0.6,60.95,61.15,3,carousell|lazada|shopee,43,0.347,2026-06-29,46.8,5.12,0.0,4.67,56.6,carousell,0.0,4.55,7.4,23.5,38.5,SKIP
66725353d4ef,Armaf,Club De Nuit,Club De Nuit Sillage,105,EDP,395,128.1,proxy,0.6,52.42,53.84,2,lazada|shopee,108,0.653,2026-06-29,47.4,6.32,0.0,4.83,58.55,lazada,3.23,-7.94,-14.7,12.0,36.3,SKIP
0cea64191aee,Armaf,Radical,Radical Blue,100,EDT,380,58.07,proxy,0.6,29.8,29.98,3,carousell|lazada|shopee,221,0.755,2026-06-29,21.49,6.08,0.0,2.48,30.05,carousell,0.0,-0.07,-0.2,28.3,33.9,SKIP
23dda60fd588,Ajmal,Evoke,Evoke Gold,75,EDP,320,105.36,proxy,0.6,51.39,52.35,2,carousell|shopee,29,0.224,2026-06-29,38.98,5.12,0.0,3.97,48.07,carousell,0.0,4.28,8.2,25.5,33.2,SKIP
b3903433bc54,Armaf,Odyssey,Odyssey Mandarin Sky,100,EDP,380,76.64,proxy,0.6,45.53,45.53,1,shopee,20,0.173,2026-06-29,28.36,6.08,0.0,3.1,37.54,shopee,3.64,4.35,9.5,37.7,31.7,SKIP
b434c86483d6,Al Haramain,Detour,Detour Noir,100,EDP,380,87.62,proxy,0.6,47.35,47.35,1,lazada,19,0.143,2026-06-29,32.42,6.08,0.0,3.46,41.96,lazada,2.84,2.55,5.4,31.5,24.9,SKIP
